axis_index,driver,team,lap,stint,compound,tyre_age,corner_id,speed_band,entry_speed_kph,minimum_speed_kph,exit_speed_kph,minimum_rel_distance,brake_onset_rel_distance,brake_to_minimum_m,throttle_recovery_rel_distance,minimum_to_throttle_recovery_m,segment_time_s,segment_distance_m,observed_brake_onset,feature_role
1006,TSU,Red Bull Racing,38,2,MEDIUM,6.0,P11,medium_speed,161.8227081298828,161.8227081298828,223.68408203125,0.713,0.673,208.21185917580127,0.724,57.25826127334534,2.557089426864158,135.3377084642708,True,distance_axis_observed_corner_proxy_not_official_anchor
1006,TSU,Red Bull Racing,38,2,MEDIUM,6.0,P12,medium_speed,259.741455078125,167.81613159179688,167.81613159179688,0.813,0.803,52.052964793950316,,,3.643325882064161,255.05952749035652,True,distance_axis_observed_corner_proxy_not_official_anchor
1006,TSU,Red Bull Racing,38,2,MEDIUM,6.0,P13,low_speed,162.20578002929688,93.10292053222656,135.31509399414062,0.828,0.803,130.1324119848758,0.88,270.6754169285416,5.037490216359178,166.56948734064102,True,distance_axis_observed_corner_proxy_not_official_anchor
1006,TSU,Red Bull Racing,38,2,MEDIUM,6.0,P14,low_speed,135.80885314941406,135.80885314941406,215.9651336669922,0.847,0.807,208.21185917580127,0.88,171.77478382003605,5.555093336985479,244.64893453156648,True,distance_axis_observed_corner_proxy_not_official_anchor
1006,TSU,Red Bull Racing,38,2,MEDIUM,6.0,P15,medium_speed,218.09288024902344,218.09288024902344,241.603759765625,0.895,,,0.895,0.0,3.738295131127982,255.05952749035652,False,distance_axis_observed_corner_proxy_not_official_anchor
1006,TSU,Red Bull Racing,38,2,MEDIUM,6.0,P16,low_speed,234.26412963867188,112.60433959960938,144.0791473388672,0.966,0.942,124.92711550548076,0.976,52.052964793950316,3.9449657121427437,156.15889438185093,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P01,medium_speed,271.953857421875,143.28927612304688,210.6702880859375,0.077,0.054,119.38424472473518,0.085,41.52495468686441,4.495347407929401,228.38725077775428,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P02,medium_speed,213.19322204589844,213.19322204589844,252.6892547607422,0.099,0.059,207.62477343432207,0.099,0.0,2.7590982697782556,181.6716767550318,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P03,high_speed,258.3539123535156,258.3539123535156,273.2702331542969,0.139,,,0.139,0.0,2.741029791916764,202.434154098464,False,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P04,high_speed,280.68426513671875,280.68426513671875,293.0,0.192,,,0.192,0.0,2.1371923032260844,171.2904380833157,False,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P05,low_speed,289.15966796875,89.12786865234375,120.43435668945312,0.278,0.248,155.71858007574153,0.289,57.09681269443856,5.029841180589134,192.05291542674792,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P06,low_speed,338.0,54.006324768066406,68.309814453125,0.503,0.474,150.5279607398835,0.524,109.00300605301908,4.620315864579305,171.2904380833157,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P07,low_speed,75.22734069824219,75.22734069824219,198.75694274902344,0.507,0.474,171.2904380833157,0.524,88.24052870958688,4.482695361923111,150.52796073988347,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P08,medium_speed,202.0363311767578,202.0363311767578,265.8601379394531,0.537,0.497,207.62477343432207,0.537,0.0,2.976332419375882,197.24353476260595,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P09,high_speed,294.6112976074219,294.6112976074219,300.1246643066406,0.619,,,0.619,0.0,3.0363971566408017,254.34034745704452,False,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P10,medium_speed,289.69915771484375,151.00259399414062,157.88136291503906,0.708,0.672,186.86229609088983,0.725,88.24052870958688,3.956109730153345,212.8153927701801,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P11,medium_speed,160.35089111328125,160.35089111328125,223.32235717773438,0.713,0.673,207.62477343432207,0.725,62.287432030296614,2.5503555201688703,134.95610273230935,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P12,medium_speed,259.1495361328125,177.9295196533203,177.9295196533203,0.813,0.802,57.09681269443856,,,3.583165683907614,254.34034745704452,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P13,low_speed,167.39749145507812,93.33110046386719,128.63999938964844,0.828,0.802,134.95610273230932,0.88,269.91220546461864,5.0496497790057795,166.09981874745765,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P14,low_speed,130.62496948242188,130.62496948242188,216.509033203125,0.847,0.807,207.62477343432207,0.88,171.2904380833157,5.511969268956293,243.9591087853284,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P15,medium_speed,219.04794311523438,219.04794311523438,255.0028533935547,0.895,0.859,186.86229609088983,0.895,0.0,3.7277624824819897,254.34034745704452,True,distance_axis_observed_corner_proxy_not_official_anchor
1007,TSU,Red Bull Racing,39,2,MEDIUM,7.0,P16,low_speed,249.6648406982422,113.5990219116211,141.36923217773438,0.967,0.948,98.62176738130297,0.977,51.906193358580516,3.862121395521817,155.71858007574153,True,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P01,medium_speed,273.4855041503906,149.056396484375,211.51953125,0.076,0.054,114.65797653387123,0.085,46.9055358547655,4.435722633925887,229.31595306774247,True,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P02,medium_speed,213.83326721191406,213.83326721191406,256.91619873046875,0.099,0.059,208.46904824340226,0.099,0.0,2.728391234401525,182.41041721297697,True,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P03,high_speed,262.11749267578125,262.11749267578125,273.466064453125,0.139,,,0.139,0.0,2.7250168711757796,203.25732203731718,False,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P04,high_speed,280.59832763671875,280.59832763671875,288.0,0.192,,,0.192,0.0,2.1659746247387712,171.98696480080687,False,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P05,low_speed,282.25103759765625,91.407470703125,123.01319885253906,0.275,0.248,140.7166075642965,0.288,67.75244067910573,5.142824448983536,192.8338696251471,True,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P06,low_speed,304.68341064453125,59.07059097290039,75.74983978271484,0.503,0.475,145.92833377038158,0.525,114.65797653387123,4.820630369232916,171.98696480080687,True,distance_axis_observed_corner_proxy_not_official_anchor
1008,TSU,Red Bull Racing,40,2,MEDIUM,8.0,P07,low_speed,84.75735473632812,84.75735473632812,198.98477172851562,0.507,0.475,166.7752385947218,0.525,93.811071709531,4.341637897462491,151.14005997646663,True,distance_axis_observed_corner_proxy_not_official_anchor
