driver,lap,reference_green_median,reference_traffic_ratio,reference_target_role,position,missing,lap_frac,switches,observed_time_s,telemetry_samples,circuit_length_estimate_m,audited_traffic_ratio,audited_definition,cur_1.5,cur_1.75,cur_2.0,cur_2.25,cur_2.5,cur_q1,cur_q5,cur_q9,cross_1.5,cross_1.75,cross_2.0,cross_2.25,cross_2.5,cross_q1,cross_q5,cross_q9,ahead_1.5,ahead_1.75,ahead_2.0,ahead_2.25,ahead_2.5,ahead_q1,ahead_q5,ahead_q9,visual_prediction
SAI,13,20.0,1.0,image_color_derived_proxy,4.0,0.0,0.22807017543859648,0.0,86.9749984741211,660,5369.57421875,0.9978729361708921,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.370773181172268,0.8746190298561305,0.9683932157389741,0.992825524302133,0.992825524302133,1.2250124816115728,1.5447091395161543,1.817915405549447,0.1667605629725718,0.620626584925053,0.9978729361708921,1.0,1.0,1.2690424919128418,1.712613821029663,1.8640682697296143,0.21279678871563626,0.7037424911098583,0.917896002863863,0.989249790372568,1.0,1.3432692715036065,1.6735677903469595,1.9606649222492911,0.9581409655986951
SAI,14,79.0,0.7745796615,image_color_derived_proxy,4.0,0.0,0.24561403508771928,0.0,86.84599685668945,673,5369.57421875,0.9644543872731792,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.09812767257996156,0.3265204506737786,0.5789790232822343,0.8010617401852231,0.930739445561673,1.504352754759557,1.9235515948423407,2.397983569941245,0.032655505933654065,0.41657641208395424,0.9644543872731792,1.0,1.0,1.5664136409759521,1.7658698558807373,1.9272854328155518,0.09123044460248605,0.4953020287965158,0.8717154810098164,0.9688758625357806,1.0,1.5042270595372864,1.755518903489945,2.053833725128117,0.8008306635766131
SAI,15,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.2631578947368421,0.0,87.02000427246094,634,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.006435317694741119,0.04770167569621509,0.13788780306063028,0.280464330064429,0.46839806445384863,1.9107834986961736,2.5474792253622036,3.067910542770079,0.0,0.0,0.0,0.542047785678377,0.9963686293199845,2.1088578701019287,2.240185499191284,2.4407994747161865,0.0,0.014065720102760977,0.15090789527442236,0.5126867555488456,0.7803953042315169,1.9512453864278043,2.235704920293408,2.660175618049719,0.06095038559095045
SAI,16,240.0,0.00403182610000016,image_color_derived_proxy,4.0,0.0,0.2807017543859649,0.0,86.84599924087524,648,5369.57421875,0.011054083176673076,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.009223229648968927,0.03647831745169163,0.08718879060295534,0.14164152897979418,2.2896217243679122,3.342918806511739,4.4992176263402195,0.0,0.0,0.011054083176673076,0.05173525631337185,0.3228127522024042,2.4061965942382812,2.6499691009521484,3.2881174087524414,0.0,0.022833541283627128,0.05987606790981269,0.15291433044358535,0.30268526703130916,2.144509081062838,2.87875528210973,3.5551535931748974,0.01904717122550148
SAI,17,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.2982456140350877,0.0,86.96899890899658,649,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0023341549004450477,0.019317248177654563,0.03310375765932271,2.8738455524823077,3.938894687150955,5.158898754764787,0.0,0.0,0.0,0.0,0.0,3.3906800746917725,3.8139145374298096,4.317533731460571,0.0,0.0,0.0,0.0,0.0,3.0403641620944932,3.81345413858325,5.090872266872839,0.0006844245773051094
SAI,18,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.3157894736842105,0.0,87.01100158691406,652,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0014135831296308735,3.5303385031763534,5.011793565258538,6.718469838627049,0.0,0.0,0.0,0.0,0.0,4.21001672744751,4.636178493499756,5.290706634521484,0.0,0.0,0.0,0.0,0.0,3.557064618411134,4.7530424759005765,6.283152304147559,0.006182705936075172
SAI,19,238.0,0.013603848900000059,image_color_derived_proxy,4.0,0.0,0.3333333333333333,0.0,86.86100006103516,669,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,4.422256495371586,6.129198224308856,8.50791020422935,0.0,0.0,0.0,0.0,0.0,5.317243814468384,5.561283349990845,6.0808351039886475,0.0,0.0,0.0,0.0,0.0,4.326625640758133,5.716108106676557,7.8766059933468995,0.006683945327177976
SAI,20,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.3508771929824561,0.0,87.11199951171875,660,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,5.25034346391451,7.047076138583097,10.266361118165491,0.0,0.0,0.0,0.0,0.0,6.391146421432495,6.766443490982056,7.40720272064209,0.0,0.0,0.0,0.0,0.0,5.2154296334629935,6.935812431849303,9.761249297201593,0.006672507385610427
SAI,21,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.3684210526315789,0.0,86.81500053405762,655,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,6.158966936383929,7.861944173177084,11.55760320602817,0.0,0.0,0.0,0.0,0.0,7.550134897232056,7.9886462688446045,8.298757553100586,0.0,0.0,0.0,0.0,0.0,6.189484846904157,7.884461231536818,11.332653967489039,0.0066610694440427665
SAI,22,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.38596491228070173,0.0,86.76900482177734,655,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,6.686059031767004,8.558936085420497,12.71069086726281,0.0,0.0,0.0,0.0,0.0,8.398911952972412,8.587655067443848,9.114819765090942,0.0,0.0,0.0,0.0,0.0,6.755875000024526,8.594746918146647,12.837372113185234,0.006649631502475217
SAI,23,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.40350877192982454,0.0,86.78400421142578,655,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,7.176807755690355,9.13997342750325,13.545750619619827,0.0,0.0,0.0,0.0,0.0,8.930169343948364,9.116547346115112,9.65732479095459,0.0,0.0,0.0,0.0,0.0,7.155338982746495,9.164347031343537,13.897553334620005,0.006638193560907557
SAI,24,239.0,0.00881783750000011,image_color_derived_proxy,4.0,0.0,0.42105263157894735,0.0015552099533437014,86.77200317382812,644,5369.57421875,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.003975950860694006,0.006741883239635008,7.175634440626765,9.928957321113074,14.616536458333332,0.0,0.0,0.0,0.0,0.0,9.784624338150024,10.12332534790039,17.559921741485596,0.0,0.0,0.0,0.0,0.0,7.8328720769038265,10.319134872070954,18.055703509227687,0.005181984797738126
SAI,25,239.0,0.00881783750000011,image_color_derived_proxy,3.0,0.0,0.43859649122807015,0.003129890453834116,86.83799743652344,640,5369.57421875,0.008993757594207712,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.021661023725556866,0.02764918623369469,0.03641264144829613,0.04009766072868812,0.0447038689358357,7.057603595622896,10.743225435400198,15.619320433679288,0.007151247954011718,0.007151247954011718,0.008993757594207712,0.009903497552721264,0.009903497552721264,10.872917890548706,11.17677617073059,16.068237781524658,0.007151247954011718,0.007151247954011718,0.008993757594207712,0.009903497552721264,0.009903497552721264,8.508963657101908,11.400998022266876,29.957185288259268,0.02040187598103327
