driver,lap,reference_green_median,reference_traffic_ratio,reference_target_role,position,missing,lap_frac,switches,observed_time_s,telemetry_samples,circuit_length_estimate_m,audited_traffic_ratio,audited_definition,cur_1.5,cur_1.75,cur_2.0,cur_2.25,cur_2.5,cur_q1,cur_q5,cur_q9,cross_1.5,cross_1.75,cross_2.0,cross_2.25,cross_2.5,cross_q1,cross_q5,cross_q9,ahead_1.5,ahead_1.75,ahead_2.0,ahead_2.25,ahead_2.5,ahead_q1,ahead_q5,ahead_q9,visual_prediction
PIA,49,239.0,0.00881783750000011,image_color_derived_proxy,2.0,0.0,0.8448275862068966,0.0,87.2509994506836,658,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,13.012733003173386,17.997169464933854,35.68959366749964,0.0,0.0,0.0,0.0,0.0,9.222960948944092,9.338191986083984,9.548400402069092,0.0,0.0,0.0,0.0,0.0,6.294328829175496,8.716259196961495,18.297581496374992,0.006605412793910803
PIA,50,239.0,0.00881783750000011,image_color_derived_proxy,2.0,0.0,0.8620689655172413,0.0,87.16100311279297,649,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,12.42481640625,17.352317943622378,32.9375094666773,0.0,0.0,0.0,0.0,0.0,7.749948978424072,8.196087837219238,8.517144441604614,0.0,0.0,0.0,0.0,0.0,5.5595631844061595,7.6635565292863586,15.683170086179993,0.006594172058232317
PIA,51,239.0,0.00881783750000011,image_color_derived_proxy,2.0,0.0,0.8793103448275862,0.0,87.45099639892578,628,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,11.854724153645952,16.842036714025113,33.010595736238045,0.0,0.0,0.0,0.0,0.0,6.124012231826782,6.741972208023071,7.152891397476196,0.0,0.0,0.0,0.0,0.0,4.593588430646263,6.3741497771930025,12.558646682541145,0.006582931322553831
PIA,52,239.0,0.00881783750000011,image_color_derived_proxy,2.0,0.0,0.896551724137931,0.0,87.61999893188477,654,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,11.142495265151515,16.113938615937105,32.21480594758064,0.0,0.0,0.0,0.0,0.0,5.407870054244995,5.848732948303223,6.152303457260132,0.0,0.0,0.0,0.0,0.0,4.062485655598129,5.493297888766914,10.403813918681623,0.006571690586875345
PIA,53,240.0,0.00403182610000016,image_color_derived_proxy,2.0,0.0,0.9137931034482759,0.0,87.66600036621094,634,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,10.542650369075943,15.46966128595949,30.77436244419643,0.0,0.0,0.0,0.0,0.0,4.302493572235107,4.805830240249634,5.067137956619263,0.0,0.0,0.0,0.0,0.0,3.415527061796073,4.502660943457295,7.902047642005889,0.006560449851196859
PIA,54,240.0,0.00403182610000016,image_color_derived_proxy,2.0,0.0,0.9310344827586207,0.0,87.86500549316406,659,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,9.743592600831636,14.4865419921875,29.672449923637217,0.0,0.0,0.0,0.0,0.0,2.9537534713745117,3.423943042755127,3.9359169006347656,0.0,0.0,0.0,0.017299226632207548,0.0853581712447083,2.5654620843780513,3.3570284726875395,5.491140289205985,0.002333046820688023
PIA,55,239.0,0.00881783750000011,image_color_derived_proxy,2.0,0.0,0.9482758620689655,0.0,87.92900085449219,650,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,9.289525150539868,14.024018621882169,29.400181211274248,0.0,0.0,0.0,0.0,0.015535230710896197,2.6071064472198486,2.7395801544189453,2.9909708499908447,0.0,0.0,0.017275269565458832,0.11827715415925165,0.29894568604159816,2.2208215329339014,2.6854890551396515,3.9657421022299553,0.012759768239875235
PIA,56,122.0,0.5687811713,image_color_derived_proxy,2.0,0.0,0.9655172413793104,0.0,88.13700103759766,652,5216.3515625,0.21881841985829134,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,8.618060302734376,13.256017538446425,26.79383954675402,0.0,0.0,0.21881841985829134,0.9458456753996803,1.0,1.9697699546813965,2.060770273208618,2.178043842315674,0.0,0.07035644352164544,0.4831910643194386,0.7842108725460392,0.8774747846596342,1.7829084239750828,2.0075891822533207,2.638406441244385,0.34704544921380315
PIA,57,23.0,1.0,image_color_derived_proxy,2.0,0.0,0.9827586206896551,0.0,88.54549789428711,671,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,8.493718714429843,13.13550952440239,26.480668178177154,0.5928195346211826,0.9749846128053427,1.0,1.0,1.0,1.1993975639343262,1.409437894821167,1.6593632698059082,0.5817517672467442,0.8994754217608891,0.9507597788845102,0.9952566965127155,1.0,1.1739263095934631,1.393788826249577,1.753789343162193,0.80631533072637
PIA,58,119.0,0.5831392055000001,image_color_derived_proxy,2.0,0.0,1.0,0.0031007751937984496,88.21299743652344,646,5216.3515625,0.623592899792722,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,8.028744582827102,12.409734544020434,28.28262469951923,0.623592899792722,0.623592899792722,0.623592899792722,0.623592899792722,0.623592899792722,0.7891135215759277,1.1605525016784668,6.176503419876099,0.623592899792722,0.623592899792722,0.623592899792722,0.623592899792722,0.623592899792722,0.7969322252496898,1.1608791863844772,9.917117233077823,0.5047265064704554
HAM,1,16.0,1.0,image_color_derived_proxy,14.0,0.06846456280108981,0.017241379310344827,0.11067193675889328,99.6719970703125,760,5216.3515625,0.9315354371989102,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9330303332394891,0.9330303332394891,0.9330303332394891,0.9330303332394891,0.9330303332394891,0.015772726860913362,0.073146255648866,0.23659389525790667,0.9315354371989102,0.9315354371989102,0.9315354371989102,0.9315354371989102,0.9315354371989102,0.023756980895996094,0.23830461502075195,0.4640195369720459,0.9374548527932195,0.9374548527932195,0.9374548527932195,0.9374548527932195,0.9374548527932195,0.028773775619248414,0.26196476965603627,0.6283759750891582,0.9246215232402779
HAM,2,14.0,1.0,image_color_derived_proxy,13.0,0.0,0.034482758620689655,0.01451378809869376,90.97899627685547,690,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9937568005601185,0.9937568005601185,0.9937568005601185,0.9937568005601185,0.9937568005601185,0.20828793648880556,0.57204767063922,0.8707477592972415,1.0,1.0,1.0,1.0,1.0,0.15561437606811523,0.4753866195678711,0.7197005748748779,1.0,1.0,1.0,1.0,1.0,0.15549877302027362,0.4718775546020643,0.7330983633532382,0.9984154509795056
HAM,3,15.0,1.0,image_color_derived_proxy,13.0,0.0,0.05172413793103448,0.00583941605839416,90.24699401855469,686,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9951688142718643,0.9951688142718643,0.9951688142718643,0.9951688142718643,0.9951688142718643,0.12457832888617926,0.5115193619266633,0.7994591927041813,1.0,1.0,1.0,1.0,1.0,0.4690415859222412,0.6414797306060791,0.8478837013244629,1.0,1.0,1.0,1.0,1.0,0.4643099645311531,0.624559963457814,0.8504457264935238,0.9986794775842069
HAM,4,15.0,1.0,image_color_derived_proxy,13.0,0.0,0.06896551724137931,0.011782032400589101,91.01700210571289,680,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9969126648668222,0.9969126648668222,0.9969126648668222,0.9969126648668222,0.9969126648668222,0.08276029651084643,0.3620664425466544,0.4704050019377685,1.0,1.0,1.0,1.0,1.0,0.12926793098449707,0.4089317321777344,0.5617008209228516,1.0,1.0,1.0,1.0,1.0,0.12909196943306345,0.4077636775521804,0.5503730255471866,0.9990081946770546
HAM,5,16.0,1.0,image_color_derived_proxy,13.0,0.0,0.08620689655172414,0.008797653958944282,90.35499572753906,683,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9934259177459953,0.996015715441007,0.996015715441007,0.996015715441007,0.996015715441007,0.0694361061282191,0.37296398265941727,0.7032180327221864,1.0,1.0,1.0,1.0,1.0,0.34378528594970703,0.5280346870422363,0.7561447620391846,1.0,1.0,1.0,1.0,1.0,0.3434522646366009,0.5297391918270287,0.7454598853642972,0.9987775070931442
HAM,6,15.0,1.0,image_color_derived_proxy,13.0,0.0,0.10344827586206896,0.0029895366218236174,90.38699340820312,670,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9976655933833629,0.9976655933833629,0.9976655933833629,0.9976655933833629,0.9976655933833629,0.17528518676757812,0.36902039197026465,0.6300287897914427,1.0,1.0,1.0,1.0,1.0,0.24396681785583496,0.4220867156982422,0.6730747222900391,1.0,1.0,1.0,1.0,1.0,0.241206123112042,0.42481421389923424,0.672948673471245,0.9991324940963648
HAM,7,15.0,1.0,image_color_derived_proxy,13.0,0.0,0.1206896551724138,0.0029585798816568047,90.67149925231934,677,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9956215567399279,0.9956215567399279,0.9956215567399279,0.9956215567399279,0.9956215567399279,0.10623656073889727,0.28974192219395795,0.5645610896685651,1.0,1.0,1.0,1.0,1.0,0.24993443489074707,0.3860962390899658,0.5655176639556885,1.0,1.0,1.0,1.0,1.0,0.24803739502473676,0.38499976152234755,0.566665632362521,0.99872277526816
HAM,8,15.0,1.0,image_color_derived_proxy,14.0,0.0,0.13793103448275862,0.011251758087201125,92.37699890136719,712,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.981099202511691,0.9857865019734204,0.9869448234124513,0.9931801028194039,0.9933100165180561,0.16979561826608477,0.5368235475876753,0.6188018870803546,1.0,1.0,1.0,1.0,1.0,0.13375639915466309,0.43761682510375977,0.5610558986663818,1.0,1.0,1.0,1.0,1.0,0.1332235075320858,0.43649906709700054,0.5602567382124898,0.9962751457311119
HAM,9,239.0,0.00881783750000011,image_color_derived_proxy,18.0,0.0,0.15517241379310345,0.00865265760197775,108.6269998550415,810,5216.3515625,0.07836909813218038,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.02133907192538537,0.024597922836811264,0.02502139033454279,0.026503526576603133,0.0286484817016204,7.24282241638384,12.654487827845982,32.22637218498192,0.05739825623697008,0.06384232236952164,0.07836909813218038,0.08138860588902035,0.08370846978453239,3.889462947845459,13.844051837921143,14.185094594955444,0.059791767894386894,0.06733132774963826,0.08021025925724164,0.08513536416936189,0.08772219928129617,3.733363138655505,12.143734388666896,28.40878937642674,0.07238242274446305
HAM,10,239.0,0.00881783750000011,image_color_derived_proxy,18.0,0.0,0.1724137931034483,0.0,88.64899826049805,688,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,7.294281891810477,11.18926191329956,20.367581176757813,0.0,0.0,0.0,0.0,0.0,11.43042540550232,12.086464881896973,12.595120191574097,0.0,0.0,0.0,0.0,0.0,8.18263893568408,11.236454169230274,24.23384115298495,0.005004260483813416
HAM,11,239.0,0.00881783750000011,image_color_derived_proxy,18.0,0.0,0.1896551724137931,0.0,89.14900207519531,685,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,6.221192057870885,9.640417634988133,16.62869427849265,0.0,0.0,0.0,0.0,0.0,9.29451322555542,9.756591796875,10.231600046157837,0.0,0.0,0.0,0.0,0.0,6.508859014134311,9.16470069476717,19.09535575678891,0.00499301974813493
HAM,12,239.0,0.00881783750000011,image_color_derived_proxy,18.0,0.0,0.20689655172413793,0.0,89.725998878479,680,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.0,0.0,0.0,0.0,0.0,4.797713504506001,8.198267022494612,12.793113229197973,0.0,0.0,0.0,0.0,0.0,7.282841444015503,7.876276731491089,8.39582371711731,0.0,0.0,0.0,0.0,0.0,5.210207989688207,7.395982105778237,15.357491220537085,0.004981779012456444
HAM,13,239.0,0.00881783750000011,image_color_derived_proxy,18.0,0.0,0.22413793103448276,0.0015267175572519084,89.60199928283691,656,5216.3515625,0.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.015490752513775125,0.01771165717161027,0.020490619151358212,0.02307987229478914,0.02790122700448236,3.0802584171293557,5.969176773998619,9.172511348258455,0.0,0.0,0.0,0.0,0.0,5.555729627609253,6.395503044128418,6.917404890060425,0.0,0.0,0.0,0.0,0.0,4.397228677368525,6.021840944637813,10.854478614538575,0.007377647641068075
HAM,14,239.0,0.00881783750000011,image_color_derived_proxy,17.0,0.0,0.2413793103448276,0.0014792899408284023,89.40700149536133,677,5216.3515625,0.010200544082991073,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.01646403501114389,0.03382282834536725,0.05257981314268509,0.09437729842578407,0.14077209661018156,2.2927179022149726,3.876891953197878,5.545487154447116,0.005368707271749741,0.00796358227531774,0.010200544082991073,0.01140850228580179,0.012426319894959827,3.108919858932495,3.7322230339050293,4.529711723327637,0.005368707271749741,0.00796358227531774,0.010200544082991073,0.01140850228580179,0.03290571469753889,2.740414147877002,3.6459325621696435,5.981162523595522,0.003065850457766972
HAM,15,60.0,0.8655138781000001,image_color_derived_proxy,14.0,0.0,0.25862068965517243,0.008862629246676515,89.70199680328369,678,5216.3515625,0.9196561945599439,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.4726873224239744,0.678412935954349,0.8620878176070109,0.9129340273744789,0.9642483145563789,1.1446503583122702,1.529062756753056,2.163029345344095,0.8600476990270006,0.914974023691273,0.9196561945599439,0.9222425346904068,0.9242268852964034,0.7411854267120361,1.0327093601226807,1.6641449928283691,0.8601033899220302,0.9167799975804641,0.9265456444042821,0.9314953909797452,0.9347060230400672,0.7481591142363665,1.0085245285407263,1.613601317237018,0.9195468848754866
HAM,16,68.0,0.8272257869,image_color_derived_proxy,13.0,0.0,0.27586206896551724,0.0029985007496251873,89.59199523925781,668,5216.3515625,0.7583713767356933,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.33110102393988566,0.5150013587946357,0.7067595012185236,0.8421735120481224,0.9466470103920722,1.203975535848972,1.7129184977213543,2.384584632286659,0.265023679102669,0.4958478755049177,0.7583713767356933,0.8560361710531941,0.9926332694782816,1.2897095680236816,1.7697746753692627,2.2897651195526123,0.29651083630489034,0.525125046282884,0.739463408185573,0.8810943131279378,0.9516809883878075,1.2464182425901718,1.7295847613864161,2.293424480717529,0.7207753022304336
HAM,17,144.0,0.4634889205,image_color_derived_proxy,12.0,0.0,0.29310344827586204,0.005943536404160475,89.42900466918945,674,5216.3515625,0.4071498362452298,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.11840676380268851,0.25973690399597293,0.37222822186932314,0.6083485030164512,0.8802625895155357,1.4545535741616125,2.13968408203125,2.554045382412997,0.16011590444458768,0.23760757188510803,0.4071498362452298,0.8602019621659549,0.9229444703912342,1.3963263034820557,2.015878915786743,2.4179632663726807,0.16929640958471803,0.2817878394304687,0.6463228402326177,0.8044483686090472,0.8595422101184915,1.3639426021637524,1.9035101722667265,2.8904603581287525,0.4411454543582174
HAM,18,24.0,1.0,image_color_derived_proxy,12.0,0.0,0.3103448275862069,0.0015015015015015015,89.82999801635742,667,5216.3515625,0.9891238872118461,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9607926550036637,0.9967494155387235,0.9967494155387235,0.9967494155387235,0.9967494155387235,0.9560780861020668,1.1554604982074939,1.4372142791748048,0.9891238872118461,0.9891238872118461,0.9891238872118461,0.9912056002118191,0.9929866982441903,0.9465277194976807,1.1574616432189941,1.3340675830841064,0.9580874381247639,0.9846710147337006,0.9891238872118461,0.9906489593027465,0.9912056002118191,0.9377356642454505,1.136401800911108,1.4010555380826943,0.9892554266115228
HAM,19,25.0,1.0,image_color_derived_proxy,11.0,0.0,0.3275862068965517,0.010606060606060607,89.97100448608398,661,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9934089877273015,0.9934089877273015,0.9934089877273015,0.9934089877273015,0.9934089877273015,0.7985403183967836,0.9923779745732494,1.1668813174767931,0.9975214236390784,1.0,1.0,1.0,1.0,0.6909158229827881,0.8879444599151611,1.1160004138946533,0.9975214236390784,1.0,1.0,1.0,1.0,0.6788247977954189,0.8802294711695939,1.1013101232205018,0.9985419244662523
HAM,20,15.0,1.0,image_color_derived_proxy,10.0,0.0,0.3448275862068966,0.02145922746781116,90.8650016784668,700,5216.3515625,0.9990095179560293,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9584878573799057,0.9873217875927567,0.9974467618000468,0.9974467618000468,0.9974467618000468,0.2582875427770001,0.6990912317776409,1.2975800356167224,0.996478292771345,0.996478292771345,0.9990095179560293,1.0,1.0,0.0663914680480957,0.49346160888671875,0.7870776653289795,0.996478292771345,0.996478292771345,0.996478292771345,1.0,1.0,0.06595281160553729,0.4873042552561586,0.8062510347611349,0.9986532927696031
HAM,21,14.0,1.0,image_color_derived_proxy,9.0,0.0,0.3620689655172414,0.01875901875901876,91.92299842834473,694,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9493815944241129,0.950360634919194,0.950360634919194,0.9532652420678869,0.9707907807097856,0.1963371771434703,0.6111831966122597,1.1277007695582655,1.0,1.0,1.0,1.0,1.0,0.12593650817871094,0.6118884086608887,0.9694793224334717,1.0,1.0,1.0,1.0,1.0,0.12401926764044101,0.5989180499779276,0.9581654876086139,0.9835561926129794
HAM,22,14.0,1.0,image_color_derived_proxy,9.0,0.0,0.3793103448275862,0.01167883211678832,90.66500091552734,686,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.8026250504580119,0.8880162474167222,0.9742899599474673,0.987393096754926,0.9970992112856302,0.3703076822774394,0.9256033583818857,1.7709229925271446,0.9693487510521815,1.0,1.0,1.0,1.0,0.11338162422180176,0.44983911514282227,1.3264694213867188,0.9593779449618269,0.9793746538834934,1.0,1.0,1.0,0.11150816138603863,0.4389383616900425,1.3270836010659752,1.0
HAM,23,21.0,1.0,image_color_derived_proxy,9.0,0.0,0.39655172413793105,0.017543859649122806,90.20599591732025,685,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.6737578711209079,0.8103785580456317,0.8851628453006035,0.9292730384844028,0.9761766984961316,0.8370086316602279,1.1538992696733616,2.042537393375319,0.9537835741863225,0.9847016702816507,1.0,1.0,1.0,0.10582947731018066,0.6530535221099854,1.062751293182373,0.973183593828646,0.98869254258111,1.0,1.0,1.0,0.10388998107586217,0.6472575208231436,1.0390202497088434,0.9673814948614039
HAM,24,36.0,0.9803781517,image_color_derived_proxy,8.0,0.0,0.41379310344827586,0.0075528700906344415,89.99699783325195,663,5216.3515625,0.997777652783404,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.8648177439240124,0.9219306898150077,0.9705323171428507,0.9976332543901318,0.9976332543901318,0.08913666915893556,0.5983609594482887,1.6581984092588553,0.7387246397353902,0.9474093378342046,0.997777652783404,1.0,1.0,0.17884445190429688,1.1898205280303955,1.6619842052459717,0.7509139789709071,0.9375202106223959,0.9573319507278961,0.9862217863526179,1.0,0.17619879550083825,1.2796656369039505,1.643818497710744,0.9851591064363521
HAM,25,20.0,1.0,image_color_derived_proxy,8.0,0.0,0.43103448275862066,0.002911208151382824,89.93899917602539,688,5216.3515625,0.9876360697594334,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.6445924728492454,0.9249824677951606,0.9681228095413791,0.9934733539646254,0.9934733539646254,0.5145322738155241,1.4021969188343395,1.6595172224373653,0.376488507704277,0.9172661252597821,0.9876360697594334,1.0,1.0,1.427375316619873,1.5393319129943848,1.700761318206787,0.44527964981418944,0.831630334883165,0.9228365613917549,0.9640756197287277,0.9933177161152479,1.3637281671071815,1.5101298665666711,1.9296612649891927,0.9813798677529557
HAM,26,29.0,1.0,image_color_derived_proxy,8.0,0.0,0.4482758620689655,0.0,89.77499771118164,670,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.8593929467913561,0.9797605281238696,0.9966917293398817,0.9966917293398817,0.9966917293398817,0.7678469359621463,1.1254035870566377,1.5275091451025913,0.8893678488765413,1.0,1.0,1.0,1.0,1.020831823348999,1.1531262397766113,1.5066943168640137,0.8816151536988415,0.9544194124095557,0.9906432729155807,1.0,1.0,0.9935900547513583,1.1941243902138567,1.5545649472343392,1.0
HAM,27,34.0,0.9899501745000001,image_color_derived_proxy,8.0,0.0,0.46551724137931033,0.0,90.2750015258789,666,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.8915425510140481,0.9793298364835485,0.9963112711308448,0.9963112711308448,0.9963112711308448,0.5499435366921702,1.2573999938964844,1.513475202805925,0.8510661291651613,1.0,1.0,1.0,1.0,1.2223849296569824,1.3349437713623047,1.5532505512237549,0.7808252359492163,0.9659374055833392,1.0,1.0,1.0,1.174713330966287,1.3144409462847984,1.6455800138544474,1.0
HAM,28,32.0,0.9995221973000001,image_color_derived_proxy,8.0,0.0,0.4827586206896552,0.0,90.04999923706055,668,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.628517488216059,0.9524708501049751,0.9935924556227431,0.9952248749495204,0.9952248749495204,0.9804492440577567,1.4421235346699142,1.6219843626022339,0.43403663452281144,0.9813436943985628,1.0,1.0,1.0,1.4672679901123047,1.518855094909668,1.6531615257263184,0.5999666235167426,0.8311160352336542,0.9549360975718657,0.9863631243612077,1.0,1.372254869589363,1.4755424039380973,1.8386080314794382,1.0
HAM,29,28.0,1.0,image_color_derived_proxy,8.0,0.0,0.5,0.0,89.91300201416016,692,5216.3515625,0.9862199457839775,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.40734933254996974,0.824230288360653,0.9765662308835572,0.9969748533728291,0.9969748533728291,1.2243404035643466,1.5598648483688768,1.832479190826416,0.4481554405626709,0.9337136278362882,0.9862199457839775,1.0,1.0,1.4266269207000732,1.5087380409240723,1.692655086517334,0.5533460133523099,0.8254311310397039,0.9448021187091098,0.9852412292257403,1.0,1.3654004030555131,1.4631655478945909,1.878602409441917,1.0
HAM,30,35.0,0.9851641631000001,image_color_derived_proxy,8.0,0.0,0.5172413793103449,0.0,90.00799560546875,666,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.6942605317402086,0.8860989511955386,0.9704471934713781,0.9945893696967704,0.9945893696967704,1.1097081088563474,1.4121777365016606,1.7595417834835307,1.0,1.0,1.0,1.0,1.0,0.7277705669403076,0.9007172584533691,1.3512256145477295,0.9603701777609682,0.9915674283629587,1.0,1.0,1.0,0.7023279511089018,0.8886849053619968,1.3363870855707294,1.0
HAM,31,24.0,1.0,image_color_derived_proxy,8.0,0.0,0.5344827586206896,0.014388489208633094,91.5300064086914,696,5216.3515625,0.7914563123628774,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.8974871149783767,0.9265377017865518,0.93302739618652,0.93302739618652,0.946083220628271,0.786943034884296,1.094793880834344,1.4794383491709733,0.78316392044325,0.7883972196097682,0.7914563123628774,0.7959794352281288,0.7976073393553283,0.12661957740783691,0.7479791641235352,3.5347342491149902,0.78316392044325,0.7863541290792105,0.7914563123628774,0.7959794352281288,0.8196110934539499,0.12554587959486152,0.7393500771044008,2.9739640380823817,0.8146973815034618
HAM,32,240.0,0.00403182610000016,image_color_derived_proxy,19.0,0.0,0.5517241379310345,0.014354066985645933,108.83999633789062,837,5216.3515625,0.20567805694161367,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.046756684447558636,0.06664831036313508,0.08164278476484725,0.10639469756361264,0.12390665669602063,2.20275632418119,3.6166421627297924,6.328631592734426,0.14956818766334434,0.17535832753978794,0.20567805694161367,0.2357037980878286,0.295663356477373,0.8866007328033447,2.742286443710327,3.5981595516204834,0.1681918512224556,0.18754135962278096,0.2175762835208998,0.26845826230720077,0.4003582909577372,0.8744592573164591,2.665428837169828,4.181014085054629,0.17678893027183562
HAM,33,179.0,0.2959785215000001,image_color_derived_proxy,17.0,0.0,0.5689655172413793,0.0029282576866764276,89.177001953125,684,5216.3515625,0.2726039587006425,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.09521513717138089,0.16283348683393267,0.24747410042324972,0.502719394601992,0.6764973799703096,1.530371352205059,2.240082773767916,2.7820323406638123,0.0150823616037085,0.0150823616037085,0.2726039587006425,0.6888659079421604,0.928703593276462,1.9219329357147217,2.1113078594207764,2.4453272819519043,0.01636071902231643,0.08750004972790601,0.4432646112565329,0.6389875803645738,0.8138534679450282,1.7609633245628782,2.0165064911378674,2.901104021547596,0.2757283615885317
HAM,34,39.0,0.9660201175,image_color_derived_proxy,16.0,0.0,0.5862068965517241,0.0030211480362537764,88.9209976196289,663,5216.3515625,0.9824675829444962,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.9584575087303335,0.9864261529956149,0.9931737158874353,0.9931737158874353,0.9931737158874353,0.13886559764417428,0.6686825343540737,1.434234067226978,0.8959975611007518,0.9799934767253887,0.9824675829444962,0.9824675829444962,0.9848629683408561,0.36984777450561523,0.8277289867401123,1.5054070949554443,0.8955702142667219,0.9418360109559347,0.9649351551640306,0.9824675829444962,0.9848629683408561,0.3741327621087598,0.7661408626168831,1.5123545201921378,0.983203980086819
HAM,35,47.0,0.9277320263000002,image_color_derived_proxy,15.0,0.0,0.603448275862069,0.004477611940298508,88.63999938964844,671,5216.3515625,0.8904896549575314,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.719573477107233,0.8698555512490422,0.9255753076799316,0.9754850959418533,0.9966944944195205,0.37090455488725144,1.1172907727829955,1.8677277470978213,0.5466381602968166,0.6441787306181617,0.8904896549575314,0.9945848857079853,1.0,0.2235279083251953,1.3925418853759766,2.0187885761260986,0.5367103073086398,0.7083034736296139,0.8754512953875386,0.9352098797905566,0.9593750231317666,0.22367673487759834,1.35180875836349,2.0749778256513265,0.8740793784184038
HAM,36,131.0,0.5257070687000001,image_color_derived_proxy,14.0,0.0,0.6206896551724138,0.001524390243902439,88.22800064086914,657,5216.3515625,0.4459809029065124,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.5201410394998089,0.5767557503659672,0.6868115470363956,0.7941015714699491,0.9118307344515785,0.47725858599226056,1.332069224231648,2.4239334267064145,0.43461260532000406,0.43461260532000406,0.4459809029065124,0.5698077531468723,0.8074874566772572,0.545867919921875,2.1078379154205322,2.568192720413208,0.43461260532000406,0.4377295469244987,0.5248220578291464,0.7151245083920702,0.8732715707037928,0.5370957000616212,1.949122407745946,2.72163532614498,0.5085450550819872
HAM,37,24.0,1.0,image_color_derived_proxy,14.0,0.0,0.6379310344827587,0.0,88.68400382995605,657,5216.3515625,1.0,nearest_physical_car_same_track_location_crossing_headway_le_2s,0.622479845506574,0.7842113709279552,0.9457963036368386,0.9798723671072146,0.9963353031658084,0.8619644526907578,1.235892881665911,1.870840670155213,0.6367890809607777,0.859613907522587,1.0,1.0,1.0,0.7074637413024902,1.0920214653015137,1.7733371257781982,0.6314329595825736,0.8648459643557411,0.94024850901559,0.9662284038490313,0.992783351344576,0.6949010738983067,1.034421869971829,1.8088375291914902,0.9737648578302935
